0.00.036.698 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.147.885 I srv          init: The UI is disabled
0.00.147.889 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.147.993 W srv  llama_server: -----------------
0.00.147.993 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.147.994 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.147.994 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.147.994 W srv  llama_server: -----------------
0.00.164.755 I srv    load_model: loading model 'D:\Code\mong-nhiem\artifacts\models\mn-002\Llama-3.2-3B-Instruct-Q4_K_M.gguf'
0.03.203.026 I cmn          init: llama threadpool init, n_threads = 12
0.03.755.179 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16896, kv_unified = 'false'
0.03.770.229 I srv  llama_server: model loaded
0.03.770.237 I srv  llama_server: listening on http://127.0.0.1:18501
0.04.440.776 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.12.521.977 I slot print_timing: id  0 | task 66 |    graphs reused =         37
0.12.522.046 I slot      release: id  0 | task 66 | stop processing: n_tokens = 480, truncated = 0
0.12.739.226 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 12495323
0.12.762.043 I slot launch_slot_: id  0 | task 72 | processing task, is_child = 0
0.13.215.519 I slot print_timing: id  0 | task 72 | prompt eval time =     314.24 ms /   476 tokens (    0.66 ms per token,  1514.76 tokens per second)
0.13.215.528 I slot print_timing: id  0 | task 72 |        eval time =     139.21 ms /     5 tokens (   34.80 ms per token,    28.73 tokens per second)
0.13.215.530 I slot print_timing: id  0 | task 72 |       total time =     453.45 ms /   481 tokens
0.13.215.530 I slot print_timing: id  0 | task 72 |    graphs reused =         40
0.13.215.577 I slot      release: id  0 | task 72 | stop processing: n_tokens = 480, truncated = 0
0.13.476.327 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 13188853
0.13.500.612 I slot launch_slot_: id  0 | task 78 | processing task, is_child = 0
0.13.932.701 I slot print_timing: id  0 | task 78 | prompt eval time =     293.85 ms /   476 tokens (    0.62 ms per token,  1619.86 tokens per second)
0.13.932.709 I slot print_timing: id  0 | task 78 |        eval time =     138.21 ms /     5 tokens (   34.55 ms per token,    28.94 tokens per second)
0.13.932.710 I slot print_timing: id  0 | task 78 |       total time =     432.06 ms /   481 tokens
0.13.932.710 I slot print_timing: id  0 | task 78 |    graphs reused =         43
0.13.932.765 I slot      release: id  0 | task 78 | stop processing: n_tokens = 480, truncated = 0
0.14.204.284 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 13906042
0.14.229.315 I slot launch_slot_: id  0 | task 84 | processing task, is_child = 0
0.14.664.777 I slot print_timing: id  0 | task 84 | prompt eval time =     297.49 ms /   478 tokens (    0.62 ms per token,  1606.78 tokens per second)
0.14.664.790 I slot print_timing: id  0 | task 84 |        eval time =     137.95 ms /     5 tokens (   34.49 ms per token,    29.00 tokens per second)
0.14.664.791 I slot print_timing: id  0 | task 84 |       total time =     435.43 ms /   483 tokens
0.14.664.792 I slot print_timing: id  0 | task 84 |    graphs reused =         46
0.14.664.858 I slot      release: id  0 | task 84 | stop processing: n_tokens = 482, truncated = 0
0.14.891.655 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 14638135
0.14.913.607 I slot launch_slot_: id  0 | task 90 | processing task, is_child = 0
0.15.352.605 I slot print_timing: id  0 | task 90 | prompt eval time =     303.61 ms /   480 tokens (    0.63 ms per token,  1581.00 tokens per second)
0.15.352.616 I slot print_timing: id  0 | task 90 |        eval time =     135.36 ms /     5 tokens (   33.84 ms per token,    29.55 tokens per second)
0.15.352.618 I slot print_timing: id  0 | task 90 |       total time =     438.97 ms /   485 tokens
0.15.352.619 I slot print_timing: id  0 | task 90 |    graphs reused =         49
0.15.352.686 I slot      release: id  0 | task 90 | stop processing: n_tokens = 484, truncated = 0
0.15.642.509 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 15325966
0.15.668.468 I slot launch_slot_: id  0 | task 96 | processing task, is_child = 0
0.16.103.459 I slot print_timing: id  0 | task 96 | prompt eval time =     297.76 ms /   476 tokens (    0.63 ms per token,  1598.59 tokens per second)
0.16.103.472 I slot print_timing: id  0 | task 96 |        eval time =     137.20 ms /     5 tokens (   34.30 ms per token,    29.15 tokens per second)
0.16.103.473 I slot print_timing: id  0 | task 96 |       total time =     434.96 ms /   481 tokens
0.16.103.474 I slot print_timing: id  0 | task 96 |    graphs reused =         52
0.16.103.538 I slot      release: id  0 | task 96 | stop processing: n_tokens = 480, truncated = 0
0.16.184.229 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 16076815
0.16.210.554 I slot launch_slot_: id  0 | task 102 | processing task, is_child = 0
0.16.644.752 I slot print_timing: id  0 | task 102 | prompt eval time =     297.93 ms /   478 tokens (    0.62 ms per token,  1604.40 tokens per second)
0.16.644.766 I slot print_timing: id  0 | task 102 |        eval time =     136.24 ms /     5 tokens (   34.06 ms per token,    29.36 tokens per second)
0.16.644.767 I slot print_timing: id  0 | task 102 |       total time =     434.17 ms /   483 tokens
0.16.644.768 I slot print_timing: id  0 | task 102 |    graphs reused =         55
0.16.644.835 I slot      release: id  0 | task 102 | stop processing: n_tokens = 482, truncated = 0
0.16.858.186 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 16618111
0.16.883.151 I slot launch_slot_: id  0 | task 108 | processing task, is_child = 0
0.17.334.151 I slot print_timing: id  0 | task 108 | prompt eval time =     308.92 ms /   478 tokens (    0.65 ms per token,  1547.32 tokens per second)
0.17.334.164 I slot print_timing: id  0 | task 108 |        eval time =     142.05 ms /     5 tokens (   35.51 ms per token,    28.16 tokens per second)
0.17.334.165 I slot print_timing: id  0 | task 108 |       total time =     450.97 ms /   483 tokens
0.17.334.166 I slot print_timing: id  0 | task 108 |    graphs reused =         58
0.17.334.232 I slot      release: id  0 | task 108 | stop processing: n_tokens = 482, truncated = 0
0.17.528.671 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 17307509
0.17.553.562 I slot launch_slot_: id  0 | task 114 | processing task, is_child = 0
0.17.990.669 I slot print_timing: id  0 | task 114 | prompt eval time =     302.08 ms /   480 tokens (    0.63 ms per token,  1588.99 tokens per second)
0.17.990.676 I slot print_timing: id  0 | task 114 |        eval time =     135.00 ms /     5 tokens (   33.75 ms per token,    29.63 tokens per second)
0.17.990.677 I slot print_timing: id  0 | task 114 |       total time =     437.08 ms /   485 tokens
0.17.990.677 I slot print_timing: id  0 | task 114 |    graphs reused =         61
0.17.990.725 I slot      release: id  0 | task 114 | stop processing: n_tokens = 484, truncated = 0
0.18.476.038 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 17964002
0.18.518.974 I slot launch_slot_: id  0 | task 120 | processing task, is_child = 0
0.19.290.652 I slot print_timing: id  0 | task 120 | prompt eval time =     615.57 ms /  1000 tokens (    0.62 ms per token,  1624.51 tokens per second)
0.19.290.663 I slot print_timing: id  0 | task 120 |        eval time =     156.08 ms /     5 tokens (   39.02 ms per token,    25.63 tokens per second)
0.19.290.664 I slot print_timing: id  0 | task 120 |       total time =     771.64 ms /  1005 tokens
0.19.290.665 I slot print_timing: id  0 | task 120 |    graphs reused =         64
0.19.290.765 I slot      release: id  0 | task 120 | stop processing: n_tokens = 1004, truncated = 0
0.19.683.743 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 19264045
0.19.743.322 I slot launch_slot_: id  0 | task 126 | processing task, is_child = 0
0.20.530.511 I slot print_timing: id  0 | task 126 | prompt eval time =     624.53 ms /  1000 tokens (    0.62 ms per token,  1601.19 tokens per second)
0.20.530.523 I slot print_timing: id  0 | task 126 |        eval time =     162.62 ms /     5 tokens (   40.66 ms per token,    24.60 tokens per second)
0.20.530.524 I slot print_timing: id  0 | task 126 |       total time =     787.16 ms /  1005 tokens
0.20.530.526 I slot print_timing: id  0 | task 126 |    graphs reused =         67
0.20.530.624 I slot      release: id  0 | task 126 | stop processing: n_tokens = 1004, truncated = 0
0.20.834.391 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 20503905
0.20.895.814 I slot launch_slot_: id  0 | task 132 | processing task, is_child = 0
0.21.700.618 I slot print_timing: id  0 | task 132 | prompt eval time =     649.99 ms /   998 tokens (    0.65 ms per token,  1535.40 tokens per second)
0.21.700.632 I slot print_timing: id  0 | task 132 |        eval time =     154.78 ms /     5 tokens (   38.70 ms per token,    25.84 tokens per second)
0.21.700.633 I slot print_timing: id  0 | task 132 |       total time =     804.78 ms /  1003 tokens
0.21.700.634 I slot print_timing: id  0 | task 132 |    graphs reused =         70
0.21.700.731 I slot      release: id  0 | task 132 | stop processing: n_tokens = 1002, truncated = 0
0.22.128.297 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 21674010
0.22.183.800 I slot launch_slot_: id  0 | task 138 | processing task, is_child = 0
0.22.979.105 I slot print_timing: id  0 | task 138 | prompt eval time =     634.67 ms /  1002 tokens (    0.63 ms per token,  1578.77 tokens per second)
0.22.979.114 I slot print_timing: id  0 | task 138 |        eval time =     160.61 ms /     5 tokens (   40.15 ms per token,    24.91 tokens per second)
0.22.979.115 I slot print_timing: id  0 | task 138 |       total time =     795.28 ms /  1007 tokens
0.22.979.116 I slot print_timing: id  0 | task 138 |    graphs reused =         73
0.22.979.192 I slot      release: id  0 | task 138 | stop processing: n_tokens = 1006, truncated = 0
0.23.228.120 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 22952469
0.23.299.747 I slot launch_slot_: id  0 | task 144 | processing task, is_child = 0
0.24.080.674 I slot print_timing: id  0 | task 144 | prompt eval time =     636.13 ms /   998 tokens (    0.64 ms per token,  1568.87 tokens per second)
0.24.080.688 I slot print_timing: id  0 | task 144 |        eval time =     144.76 ms /     5 tokens (   36.19 ms per token,    27.63 tokens per second)
0.24.080.689 I slot print_timing: id  0 | task 144 |       total time =     780.88 ms /  1003 tokens
0.24.080.690 I slot print_timing: id  0 | task 144 |    graphs reused =         76
0.24.080.798 I slot      release: id  0 | task 144 | stop processing: n_tokens = 1002, truncated = 0
0.24.376.277 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 24054079
0.24.430.845 I slot launch_slot_: id  0 | task 150 | processing task, is_child = 0
0.25.277.433 I slot print_timing: id  0 | task 150 | prompt eval time =     668.59 ms /  1000 tokens (    0.67 ms per token,  1495.69 tokens per second)
0.25.277.442 I slot print_timing: id  0 | task 150 |        eval time =     177.97 ms /     5 tokens (   44.49 ms per token,    22.48 tokens per second)
0.25.277.443 I slot print_timing: id  0 | task 150 |       total time =     846.56 ms /  1005 tokens
0.25.277.444 I slot print_timing: id  0 | task 150 |    graphs reused =         79
0.25.277.534 I slot      release: id  0 | task 150 | stop processing: n_tokens = 1004, truncated = 0
0.25.618.291 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 25250811
0.25.678.245 I slot launch_slot_: id  0 | task 156 | processing task, is_child = 0
0.26.533.933 I slot print_timing: id  0 | task 156 | prompt eval time =     692.76 ms /  1000 tokens (    0.69 ms per token,  1443.50 tokens per second)
0.26.533.943 I slot print_timing: id  0 | task 156 |        eval time =     162.89 ms /     5 tokens (   40.72 ms per token,    24.56 tokens per second)
0.26.533.944 I slot print_timing: id  0 | task 156 |       total time =     855.66 ms /  1005 tokens
0.26.533.944 I slot print_timing: id  0 | task 156 |    graphs reused =         82
0.26.534.077 I slot      release: id  0 | task 156 | stop processing: n_tokens = 1004, truncated = 0
0.26.806.142 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 26507356
0.26.872.681 I slot launch_slot_: id  0 | task 162 | processing task, is_child = 0
0.27.669.759 I slot print_timing: id  0 | task 162 | prompt eval time =     643.35 ms /   998 tokens (    0.64 ms per token,  1551.26 tokens per second)
0.27.669.772 I slot print_timing: id  0 | task 162 |        eval time =     153.70 ms /     5 tokens (   38.42 ms per token,    26.02 tokens per second)
0.27.669.774 I slot print_timing: id  0 | task 162 |       total time =     797.05 ms /  1003 tokens
0.27.669.775 I slot print_timing: id  0 | task 162 |    graphs reused =         85
0.27.669.875 I slot      release: id  0 | task 162 | stop processing: n_tokens = 1002, truncated = 0
0.27.909.129 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 27643156
0.27.974.147 I slot launch_slot_: id  0 | task 168 | processing task, is_child = 0
0.28.906.741 I slot print_timing: id  0 | task 168 | prompt eval time =     698.24 ms /   999 tokens (    0.70 ms per token,  1430.73 tokens per second)
0.28.906.752 I slot print_timing: id  0 | task 168 |        eval time =     234.32 ms /     5 tokens (   58.58 ms per token,    17.07 tokens per second)
0.28.906.753 I slot print_timing: id  0 | task 168 |       total time =     932.56 ms /  1004 tokens
0.28.906.754 I slot print_timing: id  0 | task 168 |    graphs reused =         88
0.28.906.874 I slot      release: id  0 | task 168 | stop processing: n_tokens = 1003, truncated = 0
0.29.302.015 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 28880154
0.29.382.431 I slot launch_slot_: id  0 | task 174 | processing task, is_child = 0
0.30.220.382 I slot print_timing: id  0 | task 174 | prompt eval time =     684.90 ms /  1000 tokens (    0.68 ms per token,  1460.07 tokens per second)
0.30.220.396 I slot print_timing: id  0 | task 174 |        eval time =     153.02 ms /     5 tokens (   38.26 ms per token,    26.14 tokens per second)
0.30.220.398 I slot print_timing: id  0 | task 174 |       total time =     837.92 ms /  1005 tokens
0.30.220.399 I slot print_timing: id  0 | task 174 |    graphs reused =         91
0.30.220.488 I slot      release: id  0 | task 174 | stop processing: n_tokens = 1004, truncated = 0
0.30.613.884 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 30193767
0.30.683.035 I slot launch_slot_: id  0 | task 180 | processing task, is_child = 0
0.31.585.198 I slot print_timing: id  0 | task 180 | prompt eval time =     715.73 ms /  1002 tokens (    0.71 ms per token,  1399.98 tokens per second)
0.31.585.211 I slot print_timing: id  0 | task 180 |        eval time =     186.40 ms /     5 tokens (   46.60 ms per token,    21.46 tokens per second)
0.31.585.212 I slot print_timing: id  0 | task 180 |       total time =     902.13 ms /  1007 tokens
0.31.585.213 I slot print_timing: id  0 | task 180 |    graphs reused =         94
0.31.585.322 I slot      release: id  0 | task 180 | stop processing: n_tokens = 1006, truncated = 0
0.31.985.176 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 31558599
0.32.063.596 I slot launch_slot_: id  0 | task 186 | processing task, is_child = 0
0.32.855.242 I slot print_timing: id  0 | task 186 | prompt eval time =     627.35 ms /   998 tokens (    0.63 ms per token,  1590.83 tokens per second)
0.32.855.252 I slot print_timing: id  0 | task 186 |        eval time =     164.27 ms /     5 tokens (   41.07 ms per token,    24.35 tokens per second)
0.32.855.253 I slot print_timing: id  0 | task 186 |       total time =     791.61 ms /  1003 tokens
0.32.855.253 I slot print_timing: id  0 | task 186 |    graphs reused =         97
0.32.855.346 I slot      release: id  0 | task 186 | stop processing: n_tokens = 1002, truncated = 0
0.33.100.205 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 32828625
0.33.174.433 I slot launch_slot_: id  0 | task 192 | processing task, is_child = 0
0.33.966.673 I slot print_timing: id  0 | task 192 | prompt eval time =     634.41 ms /   998 tokens (    0.64 ms per token,  1573.13 tokens per second)
0.33.966.682 I slot print_timing: id  0 | task 192 |        eval time =     157.81 ms /     5 tokens (   39.45 ms per token,    25.35 tokens per second)
0.33.966.683 I slot print_timing: id  0 | task 192 |       total time =     792.21 ms /  1003 tokens
0.33.966.684 I slot print_timing: id  0 | task 192 |    graphs reused =        100
0.33.966.824 I slot      release: id  0 | task 192 | stop processing: n_tokens = 1002, truncated = 0
0.34.344.156 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 33940103
0.34.421.080 I slot launch_slot_: id  0 | task 198 | processing task, is_child = 0
0.35.230.022 I slot print_timing: id  0 | task 198 | prompt eval time =     641.59 ms /   998 tokens (    0.64 ms per token,  1555.51 tokens per second)
0.35.230.031 I slot print_timing: id  0 | task 198 |        eval time =     167.32 ms /     5 tokens (   41.83 ms per token,    23.91 tokens per second)
0.35.230.032 I slot print_timing: id  0 | task 198 |       total time =     808.91 ms /  1003 tokens
0.35.230.033 I slot print_timing: id  0 | task 198 |    graphs reused =        103
0.35.230.212 I slot      release: id  0 | task 198 | stop processing: n_tokens = 1002, truncated = 0
0.35.536.461 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 35203490
0.35.605.742 I slot launch_slot_: id  0 | task 204 | processing task, is_child = 0
0.36.412.525 I slot print_timing: id  0 | task 204 | prompt eval time =     649.21 ms /  1000 tokens (    0.65 ms per token,  1540.35 tokens per second)
0.36.412.534 I slot print_timing: id  0 | task 204 |        eval time =     157.53 ms /     5 tokens (   39.38 ms per token,    25.39 tokens per second)
0.36.412.535 I slot print_timing: id  0 | task 204 |       total time =     806.74 ms /  1005 tokens
0.36.412.536 I slot print_timing: id  0 | task 204 |    graphs reused =        106
0.36.412.664 I slot      release: id  0 | task 204 | stop processing: n_tokens = 1004, truncated = 0
0.36.683.253 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 36385943
0.36.753.318 I slot launch_slot_: id  0 | task 210 | processing task, is_child = 0
0.37.548.798 I slot print_timing: id  0 | task 210 | prompt eval time =     643.90 ms /  1002 tokens (    0.64 ms per token,  1556.14 tokens per second)
0.37.548.808 I slot print_timing: id  0 | task 210 |        eval time =     151.55 ms /     5 tokens (   37.89 ms per token,    26.39 tokens per second)
0.37.548.809 I slot print_timing: id  0 | task 210 |       total time =     795.45 ms /  1007 tokens
0.37.548.810 I slot print_timing: id  0 | task 210 |    graphs reused =        109
0.37.548.941 I slot      release: id  0 | task 210 | stop processing: n_tokens = 1006, truncated = 0
0.37.798.033 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 37522220
0.37.863.890 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
0.38.675.182 I slot print_timing: id  0 | task 216 | prompt eval time =     652.23 ms /   998 tokens (    0.65 ms per token,  1530.14 tokens per second)
0.38.675.196 I slot print_timing: id  0 | task 216 |        eval time =     159.03 ms /     5 tokens (   39.76 ms per token,    25.15 tokens per second)
0.38.675.197 I slot print_timing: id  0 | task 216 |       total time =     811.26 ms /  1003 tokens
0.38.675.198 I slot print_timing: id  0 | task 216 |    graphs reused =        112
0.38.675.298 I slot      release: id  0 | task 216 | stop processing: n_tokens = 1002, truncated = 0
