0.00.024.291 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.156.230 I srv          init: The UI is disabled
0.00.156.237 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.158.337 W srv  llama_server: -----------------
0.00.158.340 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.158.340 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.158.341 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.158.341 W srv  llama_server: -----------------
0.00.172.781 I srv    load_model: loading model 'D:\Code\mong-nhiem\artifacts\models\mn-002\Qwen3-1.7B-Q4_K_M.gguf'
0.00.739.100 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.01.350.882 I cmn          init: llama threadpool init, n_threads = 12
0.01.453.506 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.01.485.672 I srv  llama_server: model loaded
0.01.485.678 I srv  llama_server: listening on http://127.0.0.1:18080
0.01.566.973 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.02.315.387 I slot print_timing: id  3 | task 51 |        eval time =     130.08 ms /    16 tokens (    8.67 ms per token,   115.32 tokens per second)
0.02.315.387 I slot print_timing: id  3 | task 51 |       total time =     147.16 ms /    22 tokens
0.02.315.388 I slot print_timing: id  3 | task 51 |    graphs reused =         57
0.02.315.433 I slot      release: id  3 | task 51 | stop processing: n_tokens = 35, truncated = 0
0.02.338.169 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.636 (> 0.100 thold), f_keep = 0.400
0.02.341.112 I slot launch_slot_: id  3 | task 68 | processing task, is_child = 0
0.02.496.329 I slot print_timing: id  3 | task 68 | prompt eval time =      21.98 ms /     8 tokens (    2.75 ms per token,   364.05 tokens per second)
0.02.496.336 I slot print_timing: id  3 | task 68 |        eval time =     133.21 ms /    16 tokens (    8.88 ms per token,   112.60 tokens per second)
0.02.496.337 I slot print_timing: id  3 | task 68 |       total time =     155.19 ms /    24 tokens
0.02.496.338 I slot print_timing: id  3 | task 68 |    graphs reused =         71
0.02.496.360 I slot      release: id  3 | task 68 | stop processing: n_tokens = 37, truncated = 0
0.02.526.476 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.652 (> 0.100 thold), f_keep = 0.405
0.02.529.444 I slot launch_slot_: id  3 | task 85 | processing task, is_child = 0
0.02.686.219 I slot print_timing: id  3 | task 85 | prompt eval time =      21.26 ms /     8 tokens (    2.66 ms per token,   376.22 tokens per second)
0.02.686.226 I slot print_timing: id  3 | task 85 |        eval time =     135.47 ms /    16 tokens (    9.03 ms per token,   110.72 tokens per second)
0.02.686.227 I slot print_timing: id  3 | task 85 |       total time =     156.74 ms /    24 tokens
0.02.686.228 I slot print_timing: id  3 | task 85 |    graphs reused =         85
0.02.686.254 I slot      release: id  3 | task 85 | stop processing: n_tokens = 38, truncated = 0
0.02.694.329 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.700 (> 0.100 thold), f_keep = 0.368
0.02.697.447 I slot launch_slot_: id  3 | task 102 | processing task, is_child = 0
0.02.848.273 I slot print_timing: id  3 | task 102 | prompt eval time =      17.56 ms /     6 tokens (    2.93 ms per token,   341.71 tokens per second)
0.02.848.292 I slot print_timing: id  3 | task 102 |        eval time =     133.22 ms /    16 tokens (    8.88 ms per token,   112.59 tokens per second)
0.02.848.294 I slot print_timing: id  3 | task 102 |       total time =     150.78 ms /    22 tokens
0.02.848.295 I slot print_timing: id  3 | task 102 |    graphs reused =         99
0.02.848.336 I slot      release: id  3 | task 102 | stop processing: n_tokens = 35, truncated = 0
0.02.859.125 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.700 (> 0.100 thold), f_keep = 0.400
0.02.862.210 I slot launch_slot_: id  3 | task 119 | processing task, is_child = 0
0.03.023.426 I slot print_timing: id  3 | task 119 | prompt eval time =      17.83 ms /     6 tokens (    2.97 ms per token,   336.57 tokens per second)
0.03.023.447 I slot print_timing: id  3 | task 119 |        eval time =     143.33 ms /    16 tokens (    9.56 ms per token,   104.65 tokens per second)
0.03.023.449 I slot print_timing: id  3 | task 119 |       total time =     161.16 ms /    22 tokens
0.03.023.451 I slot print_timing: id  3 | task 119 |    graphs reused =        113
0.03.023.504 I slot      release: id  3 | task 119 | stop processing: n_tokens = 35, truncated = 0
0.03.052.296 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.700 (> 0.100 thold), f_keep = 0.400
0.03.056.865 I slot launch_slot_: id  3 | task 136 | processing task, is_child = 0
0.03.229.295 I slot print_timing: id  3 | task 136 | prompt eval time =      19.01 ms /     6 tokens (    3.17 ms per token,   315.61 tokens per second)
0.03.229.314 I slot print_timing: id  3 | task 136 |        eval time =     153.34 ms /    16 tokens (   10.22 ms per token,    97.82 tokens per second)
0.03.229.317 I slot print_timing: id  3 | task 136 |       total time =     172.35 ms /    22 tokens
0.03.229.318 I slot print_timing: id  3 | task 136 |    graphs reused =        127
0.03.229.366 I slot      release: id  3 | task 136 | stop processing: n_tokens = 35, truncated = 0
0.03.273.609 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.667 (> 0.100 thold), f_keep = 0.400
0.03.278.052 I slot launch_slot_: id  3 | task 153 | processing task, is_child = 0
0.03.444.893 I slot print_timing: id  3 | task 153 | prompt eval time =      19.98 ms /     7 tokens (    2.85 ms per token,   350.40 tokens per second)
0.03.444.913 I slot print_timing: id  3 | task 153 |        eval time =     146.80 ms /    16 tokens (    9.79 ms per token,   102.18 tokens per second)
0.03.444.915 I slot print_timing: id  3 | task 153 |       total time =     166.78 ms /    23 tokens
0.03.444.916 I slot print_timing: id  3 | task 153 |    graphs reused =        141
0.03.444.956 I slot      release: id  3 | task 153 | stop processing: n_tokens = 36, truncated = 0
0.03.502.326 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.136 (> 0.100 thold), f_keep = 0.083
0.03.510.123 I slot launch_slot_: id  3 | task 170 | processing task, is_child = 0
0.03.681.816 I slot print_timing: id  3 | task 170 | prompt eval time =      27.52 ms /    19 tokens (    1.45 ms per token,   690.41 tokens per second)
0.03.681.830 I slot print_timing: id  3 | task 170 |        eval time =     144.08 ms /    16 tokens (    9.61 ms per token,   104.11 tokens per second)
0.03.681.831 I slot print_timing: id  3 | task 170 |       total time =     171.60 ms /    35 tokens
0.03.681.832 I slot print_timing: id  3 | task 170 |    graphs reused =        155
0.03.681.869 I slot      release: id  3 | task 170 | stop processing: n_tokens = 37, truncated = 0
0.03.702.732 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.227 (> 0.100 thold), f_keep = 0.135
0.03.708.436 I slot launch_slot_: id  3 | task 187 | processing task, is_child = 0
0.03.873.741 I slot print_timing: id  3 | task 187 | prompt eval time =      17.50 ms /    17 tokens (    1.03 ms per token,   971.15 tokens per second)
0.03.873.760 I slot print_timing: id  3 | task 187 |        eval time =     147.72 ms /    16 tokens (    9.85 ms per token,   101.54 tokens per second)
0.03.873.762 I slot print_timing: id  3 | task 187 |       total time =     165.22 ms /    33 tokens
0.03.873.763 I slot print_timing: id  3 | task 187 |    graphs reused =        169
0.03.873.806 I slot      release: id  3 | task 187 | stop processing: n_tokens = 37, truncated = 0
0.03.912.476 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.143 (> 0.100 thold), f_keep = 0.081
0.03.919.422 I slot launch_slot_: id  3 | task 204 | processing task, is_child = 0
0.04.089.231 I slot print_timing: id  3 | task 204 | prompt eval time =      19.07 ms /     7 tokens (    2.72 ms per token,   367.07 tokens per second)
0.04.089.241 I slot print_timing: id  3 | task 204 |        eval time =     150.69 ms /    16 tokens (   10.05 ms per token,    99.54 tokens per second)
0.04.089.243 I slot print_timing: id  3 | task 204 |       total time =     169.76 ms /    23 tokens
0.04.089.244 I slot print_timing: id  3 | task 204 |    graphs reused =        183
0.04.089.287 I slot      release: id  3 | task 204 | stop processing: n_tokens = 36, truncated = 0
0.04.110.243 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.667 (> 0.100 thold), f_keep = 0.389
0.04.116.113 I slot launch_slot_: id  3 | task 221 | processing task, is_child = 0
0.04.289.689 I slot print_timing: id  3 | task 221 | prompt eval time =      20.17 ms /     7 tokens (    2.88 ms per token,   347.07 tokens per second)
0.04.289.712 I slot print_timing: id  3 | task 221 |        eval time =     153.35 ms /    16 tokens (   10.22 ms per token,    97.82 tokens per second)
0.04.289.714 I slot print_timing: id  3 | task 221 |       total time =     173.52 ms /    23 tokens
0.04.289.715 I slot print_timing: id  3 | task 221 |    graphs reused =        197
0.04.289.757 I slot      release: id  3 | task 221 | stop processing: n_tokens = 36, truncated = 0
0.04.343.197 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.700 (> 0.100 thold), f_keep = 0.389
0.04.350.429 I slot launch_slot_: id  3 | task 238 | processing task, is_child = 0
0.04.529.827 I slot print_timing: id  3 | task 238 | prompt eval time =      18.89 ms /     6 tokens (    3.15 ms per token,   317.68 tokens per second)
0.04.529.854 I slot print_timing: id  3 | task 238 |        eval time =     160.44 ms /    16 tokens (   10.70 ms per token,    93.49 tokens per second)
0.04.529.856 I slot print_timing: id  3 | task 238 |       total time =     179.33 ms /    22 tokens
0.04.529.857 I slot print_timing: id  3 | task 238 |    graphs reused =        211
0.04.529.897 I slot      release: id  3 | task 238 | stop processing: n_tokens = 35, truncated = 0
0.04.551.806 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.263 (> 0.100 thold), f_keep = 0.143
0.04.559.901 I slot launch_slot_: id  3 | task 255 | processing task, is_child = 0
0.04.743.808 I slot print_timing: id  3 | task 255 | prompt eval time =      38.19 ms /    14 tokens (    2.73 ms per token,   366.57 tokens per second)
0.04.743.831 I slot print_timing: id  3 | task 255 |        eval time =     145.66 ms /    16 tokens (    9.71 ms per token,   102.98 tokens per second)
0.04.743.833 I slot print_timing: id  3 | task 255 |       total time =     183.85 ms /    30 tokens
0.04.743.834 I slot print_timing: id  3 | task 255 |    graphs reused =        225
0.04.743.877 I slot      release: id  3 | task 255 | stop processing: n_tokens = 34, truncated = 0
0.04.791.875 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.176
0.04.798.411 I slot launch_slot_: id  3 | task 272 | processing task, is_child = 0
0.04.981.119 I slot print_timing: id  3 | task 272 | prompt eval time =      25.59 ms /    14 tokens (    1.83 ms per token,   547.02 tokens per second)
0.04.981.159 I slot print_timing: id  3 | task 272 |        eval time =     156.86 ms /    16 tokens (   10.46 ms per token,    95.62 tokens per second)
0.04.981.163 I slot print_timing: id  3 | task 272 |       total time =     182.46 ms /    30 tokens
0.04.981.165 I slot print_timing: id  3 | task 272 |    graphs reused =        239
0.04.981.236 I slot      release: id  3 | task 272 | stop processing: n_tokens = 35, truncated = 0
0.05.037.413 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.400 (> 0.100 thold), f_keep = 0.171
0.05.043.541 I slot launch_slot_: id  3 | task 289 | processing task, is_child = 0
0.05.222.612 I slot print_timing: id  3 | task 289 | prompt eval time =      30.69 ms /     9 tokens (    3.41 ms per token,   293.24 tokens per second)
0.05.222.630 I slot print_timing: id  3 | task 289 |        eval time =     148.27 ms /    16 tokens (    9.88 ms per token,   101.17 tokens per second)
0.05.222.633 I slot print_timing: id  3 | task 289 |       total time =     178.96 ms /    25 tokens
0.05.222.634 I slot print_timing: id  3 | task 289 |    graphs reused =        253
0.05.222.676 I slot      release: id  3 | task 289 | stop processing: n_tokens = 30, truncated = 0
0.05.263.040 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.200
0.05.267.894 I slot launch_slot_: id  3 | task 306 | processing task, is_child = 0
0.05.431.298 I slot print_timing: id  3 | task 306 | prompt eval time =      18.68 ms /    14 tokens (    1.33 ms per token,   749.67 tokens per second)
0.05.431.321 I slot print_timing: id  3 | task 306 |        eval time =     144.68 ms /    16 tokens (    9.65 ms per token,   103.68 tokens per second)
0.05.431.323 I slot print_timing: id  3 | task 306 |       total time =     163.35 ms /    30 tokens
0.05.431.324 I slot print_timing: id  3 | task 306 |    graphs reused =        267
0.05.431.366 I slot      release: id  3 | task 306 | stop processing: n_tokens = 35, truncated = 0
0.05.475.080 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.238 (> 0.100 thold), f_keep = 0.143
0.05.483.723 I slot launch_slot_: id  3 | task 323 | processing task, is_child = 0
0.05.653.625 I slot print_timing: id  3 | task 323 | prompt eval time =      25.25 ms /     7 tokens (    3.61 ms per token,   277.28 tokens per second)
0.05.653.642 I slot print_timing: id  3 | task 323 |        eval time =     144.50 ms /    16 tokens (    9.63 ms per token,   103.81 tokens per second)
0.05.653.644 I slot print_timing: id  3 | task 323 |       total time =     169.74 ms /    23 tokens
0.05.653.645 I slot print_timing: id  3 | task 323 |    graphs reused =        281
0.05.653.688 I slot      release: id  3 | task 323 | stop processing: n_tokens = 36, truncated = 0
0.05.698.779 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.161 (> 0.100 thold), f_keep = 0.139
0.05.704.157 I slot launch_slot_: id  3 | task 340 | processing task, is_child = 0
0.06.171.613 I slot print_timing: id  3 | task 340 | prompt eval time =      18.55 ms /    26 tokens (    0.71 ms per token,  1401.54 tokens per second)
0.06.171.628 I slot print_timing: id  3 | task 340 |        eval time =     448.84 ms /    48 tokens (    9.55 ms per token,   104.72 tokens per second)
0.06.171.629 I slot print_timing: id  3 | task 340 |       total time =     467.39 ms /    74 tokens
0.06.171.630 I slot print_timing: id  3 | task 340 |    graphs reused =        327
0.06.171.662 I slot      release: id  3 | task 340 | stop processing: n_tokens = 78, truncated = 0
0.06.190.289 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.600 (> 0.100 thold), f_keep = 0.192
0.06.200.581 I slot launch_slot_: id  3 | task 389 | processing task, is_child = 0
0.06.658.279 I slot print_timing: id  3 | task 389 | prompt eval time =      17.52 ms /    10 tokens (    1.75 ms per token,   570.91 tokens per second)
0.06.658.294 I slot print_timing: id  3 | task 389 |        eval time =     440.10 ms /    48 tokens (    9.36 ms per token,   106.79 tokens per second)
0.06.658.296 I slot print_timing: id  3 | task 389 |       total time =     457.62 ms /    58 tokens
0.06.658.297 I slot print_timing: id  3 | task 389 |    graphs reused =        373
0.06.658.333 I slot      release: id  3 | task 389 | stop processing: n_tokens = 72, truncated = 0
0.06.699.852 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.500 (> 0.100 thold), f_keep = 0.208
0.06.707.986 I slot launch_slot_: id  3 | task 438 | processing task, is_child = 0
0.07.163.134 I slot print_timing: id  3 | task 438 | prompt eval time =      18.34 ms /    15 tokens (    1.22 ms per token,   818.11 tokens per second)
0.07.163.152 I slot print_timing: id  3 | task 438 |        eval time =     436.73 ms /    48 tokens (    9.29 ms per token,   107.62 tokens per second)
0.07.163.153 I slot print_timing: id  3 | task 438 |       total time =     455.06 ms /    63 tokens
0.07.163.155 I slot print_timing: id  3 | task 438 |    graphs reused =        419
0.07.163.206 I slot      release: id  3 | task 438 | stop processing: n_tokens = 77, truncated = 0
0.07.184.024 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.195
0.07.191.576 I slot launch_slot_: id  3 | task 487 | processing task, is_child = 0
0.07.660.374 I slot print_timing: id  3 | task 487 | prompt eval time =      22.03 ms /    17 tokens (    1.30 ms per token,   771.78 tokens per second)
0.07.660.392 I slot print_timing: id  3 | task 487 |        eval time =     446.70 ms /    48 tokens (    9.50 ms per token,   105.22 tokens per second)
0.07.660.394 I slot print_timing: id  3 | task 487 |       total time =     468.72 ms /    65 tokens
0.07.660.395 I slot print_timing: id  3 | task 487 |    graphs reused =        465
0.07.660.435 I slot      release: id  3 | task 487 | stop processing: n_tokens = 79, truncated = 0
0.07.681.046 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.484 (> 0.100 thold), f_keep = 0.190
0.07.688.706 I slot launch_slot_: id  3 | task 536 | processing task, is_child = 0
0.08.148.094 I slot print_timing: id  3 | task 536 | prompt eval time =      15.27 ms /    16 tokens (    0.95 ms per token,  1048.15 tokens per second)
0.08.148.106 I slot print_timing: id  3 | task 536 |        eval time =     444.06 ms /    48 tokens (    9.45 ms per token,   105.84 tokens per second)
0.08.148.107 I slot print_timing: id  3 | task 536 |       total time =     459.33 ms /    64 tokens
0.08.148.108 I slot print_timing: id  3 | task 536 |    graphs reused =        511
0.08.148.240 I slot      release: id  3 | task 536 | stop processing: n_tokens = 78, truncated = 0
0.08.200.886 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.192
0.08.214.476 I slot launch_slot_: id  3 | task 585 | processing task, is_child = 0
0.08.682.608 I slot print_timing: id  3 | task 585 | prompt eval time =      22.02 ms /    17 tokens (    1.30 ms per token,   771.89 tokens per second)
0.08.682.618 I slot print_timing: id  3 | task 585 |        eval time =     446.00 ms /    48 tokens (    9.49 ms per token,   105.38 tokens per second)
0.08.682.619 I slot print_timing: id  3 | task 585 |       total time =     468.03 ms /    65 tokens
0.08.682.620 I slot print_timing: id  3 | task 585 |    graphs reused =        557
0.08.682.653 I slot      release: id  3 | task 585 | stop processing: n_tokens = 79, truncated = 0
0.08.721.282 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.484 (> 0.100 thold), f_keep = 0.190
0.08.730.491 I slot launch_slot_: id  3 | task 634 | processing task, is_child = 0
0.09.192.592 I slot print_timing: id  3 | task 634 | prompt eval time =      19.50 ms /    16 tokens (    1.22 ms per token,   820.51 tokens per second)
0.09.192.611 I slot print_timing: id  3 | task 634 |        eval time =     442.52 ms /    48 tokens (    9.42 ms per token,   106.21 tokens per second)
0.09.192.613 I slot print_timing: id  3 | task 634 |       total time =     462.02 ms /    64 tokens
0.09.192.614 I slot print_timing: id  3 | task 634 |    graphs reused =        603
0.09.192.654 I slot      release: id  3 | task 634 | stop processing: n_tokens = 78, truncated = 0
0.09.245.220 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.192
0.09.258.894 I slot launch_slot_: id  3 | task 683 | processing task, is_child = 0
0.09.719.158 I slot print_timing: id  3 | task 683 | prompt eval time =      19.24 ms /    17 tokens (    1.13 ms per token,   883.67 tokens per second)
0.09.719.175 I slot print_timing: id  3 | task 683 |        eval time =     440.95 ms /    48 tokens (    9.38 ms per token,   106.59 tokens per second)
0.09.719.177 I slot print_timing: id  3 | task 683 |       total time =     460.19 ms /    65 tokens
0.09.719.179 I slot print_timing: id  3 | task 683 |    graphs reused =        649
0.09.719.223 I slot      release: id  3 | task 683 | stop processing: n_tokens = 79, truncated = 0
0.09.748.241 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.500 (> 0.100 thold), f_keep = 0.190
0.09.762.700 I slot launch_slot_: id  3 | task 732 | processing task, is_child = 0
0.10.236.271 I slot print_timing: id  3 | task 732 | prompt eval time =      22.53 ms /    15 tokens (    1.50 ms per token,   665.72 tokens per second)
0.10.236.295 I slot print_timing: id  3 | task 732 |        eval time =     450.94 ms /    48 tokens (    9.59 ms per token,   104.23 tokens per second)
0.10.236.297 I slot print_timing: id  3 | task 732 |       total time =     473.47 ms /    63 tokens
0.10.236.298 I slot print_timing: id  3 | task 732 |    graphs reused =        695
0.10.236.344 I slot      release: id  3 | task 732 | stop processing: n_tokens = 77, truncated = 0
0.10.277.126 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.195
0.10.289.645 I slot launch_slot_: id  3 | task 781 | processing task, is_child = 0
0.10.748.895 I slot print_timing: id  3 | task 781 | prompt eval time =      21.32 ms /    17 tokens (    1.25 ms per token,   797.26 tokens per second)
0.10.748.921 I slot print_timing: id  3 | task 781 |        eval time =     437.81 ms /    48 tokens (    9.32 ms per token,   107.35 tokens per second)
0.10.748.923 I slot print_timing: id  3 | task 781 |       total time =     459.13 ms /    65 tokens
0.10.748.925 I slot print_timing: id  3 | task 781 |    graphs reused =        741
0.10.748.982 I slot      release: id  3 | task 781 | stop processing: n_tokens = 79, truncated = 0
0.10.777.119 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.500 (> 0.100 thold), f_keep = 0.190
0.10.788.815 I slot launch_slot_: id  3 | task 830 | processing task, is_child = 0
0.11.249.790 I slot print_timing: id  3 | task 830 | prompt eval time =      20.08 ms /    15 tokens (    1.34 ms per token,   747.16 tokens per second)
0.11.249.801 I slot print_timing: id  3 | task 830 |        eval time =     440.84 ms /    48 tokens (    9.38 ms per token,   106.62 tokens per second)
0.11.249.803 I slot print_timing: id  3 | task 830 |       total time =     460.91 ms /    63 tokens
0.11.249.804 I slot print_timing: id  3 | task 830 |    graphs reused =        787
0.11.249.836 I slot      release: id  3 | task 830 | stop processing: n_tokens = 77, truncated = 0
0.11.292.216 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.500 (> 0.100 thold), f_keep = 0.195
0.11.299.727 I slot launch_slot_: id  3 | task 879 | processing task, is_child = 0
0.11.753.044 I slot print_timing: id  3 | task 879 | prompt eval time =      15.77 ms /    15 tokens (    1.05 ms per token,   951.17 tokens per second)
0.11.753.058 I slot print_timing: id  3 | task 879 |        eval time =     437.49 ms /    48 tokens (    9.31 ms per token,   107.43 tokens per second)
0.11.753.059 I slot print_timing: id  3 | task 879 |       total time =     453.25 ms /    63 tokens
0.11.753.060 I slot print_timing: id  3 | task 879 |    graphs reused =        833
0.11.753.092 I slot      release: id  3 | task 879 | stop processing: n_tokens = 77, truncated = 0
0.11.802.455 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.195
0.11.815.466 I slot launch_slot_: id  3 | task 928 | processing task, is_child = 0
0.12.278.601 I slot print_timing: id  3 | task 928 | prompt eval time =      21.72 ms /    17 tokens (    1.28 ms per token,   782.65 tokens per second)
0.12.278.625 I slot print_timing: id  3 | task 928 |        eval time =     441.32 ms /    48 tokens (    9.39 ms per token,   106.50 tokens per second)
0.12.278.627 I slot print_timing: id  3 | task 928 |       total time =     463.04 ms /    65 tokens
0.12.278.628 I slot print_timing: id  3 | task 928 |    graphs reused =        879
0.12.278.672 I slot      release: id  3 | task 928 | stop processing: n_tokens = 79, truncated = 0
0.12.323.083 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.500 (> 0.100 thold), f_keep = 0.190
0.12.335.051 I slot launch_slot_: id  3 | task 977 | processing task, is_child = 0
0.12.804.427 I slot print_timing: id  3 | task 977 | prompt eval time =      24.29 ms /    15 tokens (    1.62 ms per token,   617.51 tokens per second)
0.12.804.452 I slot print_timing: id  3 | task 977 |        eval time =     444.98 ms /    48 tokens (    9.47 ms per token,   105.62 tokens per second)
0.12.804.456 I slot print_timing: id  3 | task 977 |       total time =     469.27 ms /    63 tokens
0.12.804.458 I slot print_timing: id  3 | task 977 |    graphs reused =        925
0.12.804.517 I slot      release: id  3 | task 977 | stop processing: n_tokens = 77, truncated = 0
0.12.827.307 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.469 (> 0.100 thold), f_keep = 0.195
0.12.836.016 I slot launch_slot_: id  3 | task 1026 | processing task, is_child = 0
