0.00.023.003 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.105.681 I srv          init: The UI is disabled
0.00.105.687 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.105.778 W srv  llama_server: -----------------
0.00.105.778 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.105.779 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.105.779 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.105.779 W srv  llama_server: -----------------
0.00.117.732 I srv    load_model: loading model 'D:\Code\mong-nhiem\artifacts\models\mn-002\Qwen3-4B-Q4_K_M.gguf'
0.00.419.311 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to -2, abort
0.00.652.760 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.01.855.225 I cmn          init: llama threadpool init, n_threads = 12
0.01.944.224 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.01.955.616 I srv  llama_server: model loaded
0.01.955.626 I srv  llama_server: listening on http://127.0.0.1:18305
0.02.495.632 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.02.926.187 I slot      release: id  3 | task 14 | stop processing: n_tokens = 28, truncated = 0
0.02.956.590 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.556 (> 0.100 thold), f_keep = 0.536
0.02.956.774 I slot launch_slot_: id  3 | task 18 | processing task, is_child = 0
0.03.039.459 I slot print_timing: id  3 | task 18 | prompt eval time =      26.44 ms /    12 tokens (    2.20 ms per token,   453.81 tokens per second)
0.03.039.466 I slot print_timing: id  3 | task 18 |        eval time =      56.21 ms /     4 tokens (   18.74 ms per token,    53.37 tokens per second)
0.03.039.467 I slot print_timing: id  3 | task 18 |       total time =      82.66 ms /    16 tokens
0.03.039.467 I slot print_timing: id  3 | task 18 |    graphs reused =          6
0.03.039.491 I slot      release: id  3 | task 18 | stop processing: n_tokens = 30, truncated = 0
0.03.065.206 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.583 (> 0.100 thold), f_keep = 0.467
0.03.068.106 I slot launch_slot_: id  3 | task 23 | processing task, is_child = 0
0.03.113.774 I slot print_timing: id  3 | task 23 | prompt eval time =      26.91 ms /    10 tokens (    2.69 ms per token,   371.60 tokens per second)
0.03.113.779 I slot print_timing: id  3 | task 23 |        eval time =      18.73 ms /     2 tokens (   18.73 ms per token,    53.40 tokens per second)
0.03.113.780 I slot print_timing: id  3 | task 23 |       total time =      45.64 ms /    12 tokens
0.03.113.781 I slot print_timing: id  3 | task 23 |    graphs reused =          6
0.03.113.803 I slot      release: id  3 | task 23 | stop processing: n_tokens = 25, truncated = 0
0.03.145.391 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.583 (> 0.100 thold), f_keep = 0.560
0.03.145.600 I slot launch_slot_: id  3 | task 26 | processing task, is_child = 0
0.03.191.890 I slot print_timing: id  3 | task 26 | prompt eval time =      26.86 ms /    10 tokens (    2.69 ms per token,   372.29 tokens per second)
0.03.191.898 I slot print_timing: id  3 | task 26 |        eval time =      19.40 ms /     2 tokens (   19.40 ms per token,    51.55 tokens per second)
0.03.191.899 I slot print_timing: id  3 | task 26 |       total time =      46.26 ms /    12 tokens
0.03.191.900 I slot print_timing: id  3 | task 26 |    graphs reused =          6
0.03.191.923 I slot      release: id  3 | task 26 | stop processing: n_tokens = 25, truncated = 0
0.03.222.698 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.583 (> 0.100 thold), f_keep = 0.560
0.03.222.895 I slot launch_slot_: id  3 | task 29 | processing task, is_child = 0
0.03.268.648 I slot print_timing: id  3 | task 29 | prompt eval time =      26.86 ms /    10 tokens (    2.69 ms per token,   372.37 tokens per second)
0.03.268.656 I slot print_timing: id  3 | task 29 |        eval time =      18.87 ms /     2 tokens (   18.87 ms per token,    53.00 tokens per second)
0.03.268.657 I slot print_timing: id  3 | task 29 |       total time =      45.72 ms /    12 tokens
0.03.268.657 I slot print_timing: id  3 | task 29 |    graphs reused =          6
0.03.268.680 I slot      release: id  3 | task 29 | stop processing: n_tokens = 25, truncated = 0
0.03.301.098 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.560 (> 0.100 thold), f_keep = 0.560
0.03.301.407 I slot launch_slot_: id  3 | task 32 | processing task, is_child = 0
0.03.367.853 I slot print_timing: id  3 | task 32 | prompt eval time =      27.84 ms /    11 tokens (    2.53 ms per token,   395.06 tokens per second)
0.03.367.863 I slot print_timing: id  3 | task 32 |        eval time =      38.56 ms /     3 tokens (   19.28 ms per token,    51.87 tokens per second)
0.03.367.863 I slot print_timing: id  3 | task 32 |       total time =      66.40 ms /    14 tokens
0.03.367.864 I slot print_timing: id  3 | task 32 |    graphs reused =          7
0.03.367.888 I slot      release: id  3 | task 32 | stop processing: n_tokens = 27, truncated = 0
0.03.395.066 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.115 (> 0.100 thold), f_keep = 0.111
0.03.398.048 I slot launch_slot_: id  3 | task 36 | processing task, is_child = 0
0.03.447.523 I slot print_timing: id  3 | task 36 | prompt eval time =      30.09 ms /    23 tokens (    1.31 ms per token,   764.35 tokens per second)
0.03.447.530 I slot print_timing: id  3 | task 36 |        eval time =      19.35 ms /     2 tokens (   19.35 ms per token,    51.67 tokens per second)
0.03.447.531 I slot print_timing: id  3 | task 36 |       total time =      49.44 ms /    25 tokens
0.03.447.531 I slot print_timing: id  3 | task 36 |    graphs reused =          7
0.03.447.561 I slot      release: id  3 | task 36 | stop processing: n_tokens = 27, truncated = 0
0.03.474.771 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.192 (> 0.100 thold), f_keep = 0.185
0.03.477.759 I slot launch_slot_: id  3 | task 39 | processing task, is_child = 0
0.03.525.876 I slot print_timing: id  3 | task 39 | prompt eval time =      28.74 ms /    21 tokens (    1.37 ms per token,   730.61 tokens per second)
0.03.525.884 I slot print_timing: id  3 | task 39 |        eval time =      19.34 ms /     2 tokens (   19.34 ms per token,    51.70 tokens per second)
0.03.525.884 I slot print_timing: id  3 | task 39 |       total time =      48.09 ms /    23 tokens
0.03.525.885 I slot print_timing: id  3 | task 39 |    graphs reused =          7
0.03.525.908 I slot      release: id  3 | task 39 | stop processing: n_tokens = 27, truncated = 0
0.03.552.907 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.120 (> 0.100 thold), f_keep = 0.111
0.03.557.396 I slot launch_slot_: id  3 | task 42 | processing task, is_child = 0
0.03.622.954 I slot print_timing: id  3 | task 42 | prompt eval time =      27.14 ms /    11 tokens (    2.47 ms per token,   405.37 tokens per second)
0.03.622.962 I slot print_timing: id  3 | task 42 |        eval time =      38.39 ms /     3 tokens (   19.20 ms per token,    52.10 tokens per second)
0.03.622.963 I slot print_timing: id  3 | task 42 |       total time =      65.53 ms /    14 tokens
0.03.622.964 I slot print_timing: id  3 | task 42 |    graphs reused =          8
0.03.622.987 I slot      release: id  3 | task 42 | stop processing: n_tokens = 27, truncated = 0
0.03.645.385 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.560 (> 0.100 thold), f_keep = 0.519
0.03.645.582 I slot launch_slot_: id  3 | task 46 | processing task, is_child = 0
0.03.713.739 I slot print_timing: id  3 | task 46 | prompt eval time =      27.56 ms /    11 tokens (    2.51 ms per token,   399.11 tokens per second)
0.03.713.745 I slot print_timing: id  3 | task 46 |        eval time =      40.56 ms /     3 tokens (   20.28 ms per token,    49.30 tokens per second)
0.03.713.746 I slot print_timing: id  3 | task 46 |       total time =      68.12 ms /    14 tokens
0.03.713.747 I slot print_timing: id  3 | task 46 |    graphs reused =          9
0.03.713.768 I slot      release: id  3 | task 46 | stop processing: n_tokens = 27, truncated = 0
0.03.721.844 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.583 (> 0.100 thold), f_keep = 0.519
0.03.722.059 I slot launch_slot_: id  3 | task 50 | processing task, is_child = 0
0.03.790.041 I slot print_timing: id  3 | task 50 | prompt eval time =      27.03 ms /    10 tokens (    2.70 ms per token,   370.01 tokens per second)
0.03.790.048 I slot print_timing: id  3 | task 50 |        eval time =      40.92 ms /     3 tokens (   20.46 ms per token,    48.87 tokens per second)
0.03.790.049 I slot print_timing: id  3 | task 50 |       total time =      67.95 ms /    13 tokens
0.03.790.049 I slot print_timing: id  3 | task 50 |    graphs reused =         10
0.03.790.073 I slot      release: id  3 | task 50 | stop processing: n_tokens = 26, truncated = 0
0.03.818.330 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.217 (> 0.100 thold), f_keep = 0.192
0.03.821.001 I slot launch_slot_: id  3 | task 54 | processing task, is_child = 0
0.03.887.726 I slot print_timing: id  3 | task 54 | prompt eval time =      28.14 ms /    18 tokens (    1.56 ms per token,   639.66 tokens per second)
0.03.887.732 I slot print_timing: id  3 | task 54 |        eval time =      38.55 ms /     3 tokens (   19.27 ms per token,    51.88 tokens per second)
0.03.887.733 I slot print_timing: id  3 | task 54 |       total time =      66.69 ms /    21 tokens
0.03.887.733 I slot print_timing: id  3 | task 54 |    graphs reused =         11
0.03.887.755 I slot      release: id  3 | task 54 | stop processing: n_tokens = 25, truncated = 0
0.03.910.255 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.250 (> 0.100 thold), f_keep = 0.240
0.03.914.236 I slot launch_slot_: id  3 | task 58 | processing task, is_child = 0
0.03.999.383 I slot print_timing: id  3 | task 58 | prompt eval time =      28.72 ms /    18 tokens (    1.60 ms per token,   626.74 tokens per second)
0.03.999.390 I slot print_timing: id  3 | task 58 |        eval time =      56.39 ms /     4 tokens (   18.80 ms per token,    53.20 tokens per second)
0.03.999.391 I slot print_timing: id  3 | task 58 |       total time =      85.11 ms /    22 tokens
0.03.999.392 I slot print_timing: id  3 | task 58 |    graphs reused =         13
0.03.999.413 I slot      release: id  3 | task 58 | stop processing: n_tokens = 27, truncated = 0
0.04.006.751 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.316 (> 0.100 thold), f_keep = 0.222
0.04.009.591 I slot launch_slot_: id  3 | task 63 | processing task, is_child = 0
0.04.274.336 I slot print_timing: id  3 | task 63 | prompt eval time =      27.87 ms /    13 tokens (    2.14 ms per token,   466.42 tokens per second)
0.04.274.343 I slot print_timing: id  3 | task 63 |        eval time =     236.84 ms /    14 tokens (   18.22 ms per token,    54.89 tokens per second)
0.04.274.344 I slot print_timing: id  3 | task 63 |       total time =     264.71 ms /    27 tokens
0.04.274.344 I slot print_timing: id  3 | task 63 |    graphs reused =         25
0.04.274.365 I slot      release: id  3 | task 63 | stop processing: n_tokens = 32, truncated = 0
0.04.301.556 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.250 (> 0.100 thold), f_keep = 0.188
0.04.305.417 I slot launch_slot_: id  3 | task 78 | processing task, is_child = 0
0.04.372.509 I slot print_timing: id  3 | task 78 | prompt eval time =      28.93 ms /    18 tokens (    1.61 ms per token,   622.19 tokens per second)
0.04.372.515 I slot print_timing: id  3 | task 78 |        eval time =      38.12 ms /     3 tokens (   19.06 ms per token,    52.47 tokens per second)
0.04.372.516 I slot print_timing: id  3 | task 78 |       total time =      67.05 ms /    21 tokens
0.04.372.517 I slot print_timing: id  3 | task 78 |    graphs reused =         26
0.04.372.538 I slot      release: id  3 | task 78 | stop processing: n_tokens = 26, truncated = 0
0.04.395.094 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.200 (> 0.100 thold), f_keep = 0.192
0.04.399.546 I slot launch_slot_: id  3 | task 82 | processing task, is_child = 0
0.04.482.713 I slot print_timing: id  3 | task 82 | prompt eval time =      26.97 ms /    11 tokens (    2.45 ms per token,   407.83 tokens per second)
0.04.482.719 I slot print_timing: id  3 | task 82 |        eval time =      56.16 ms /     4 tokens (   18.72 ms per token,    53.42 tokens per second)
0.04.482.720 I slot print_timing: id  3 | task 82 |       total time =      83.13 ms /    15 tokens
0.04.482.720 I slot print_timing: id  3 | task 82 |    graphs reused =         28
0.04.482.742 I slot      release: id  3 | task 82 | stop processing: n_tokens = 28, truncated = 0
0.04.504.130 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.143 (> 0.100 thold), f_keep = 0.179
0.04.507.233 I slot launch_slot_: id  3 | task 87 | processing task, is_child = 0
0.04.759.604 I slot print_timing: id  3 | task 87 | prompt eval time =      33.63 ms /    30 tokens (    1.12 ms per token,   892.01 tokens per second)
0.04.759.613 I slot print_timing: id  3 | task 87 |        eval time =     218.71 ms /    13 tokens (   18.23 ms per token,    54.87 tokens per second)
0.04.759.613 I slot print_timing: id  3 | task 87 |       total time =     252.34 ms /    43 tokens
0.04.759.614 I slot print_timing: id  3 | task 87 |    graphs reused =         39
0.04.759.636 I slot      release: id  3 | task 87 | stop processing: n_tokens = 47, truncated = 0
0.04.783.182 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.517 (> 0.100 thold), f_keep = 0.319
0.04.787.362 I slot launch_slot_: id  3 | task 101 | processing task, is_child = 0
0.04.927.931 I slot print_timing: id  3 | task 101 | prompt eval time =      30.30 ms /    14 tokens (    2.16 ms per token,   462.02 tokens per second)
0.04.927.939 I slot print_timing: id  3 | task 101 |        eval time =     110.23 ms /     7 tokens (   18.37 ms per token,    54.43 tokens per second)
0.04.927.940 I slot print_timing: id  3 | task 101 |       total time =     140.53 ms /    21 tokens
0.04.927.940 I slot print_timing: id  3 | task 101 |    graphs reused =         44
0.04.927.965 I slot      release: id  3 | task 101 | stop processing: n_tokens = 35, truncated = 0
0.04.953.689 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.441 (> 0.100 thold), f_keep = 0.429
0.04.956.854 I slot launch_slot_: id  3 | task 109 | processing task, is_child = 0
0.05.193.753 I slot print_timing: id  3 | task 109 | prompt eval time =      28.93 ms /    19 tokens (    1.52 ms per token,   656.76 tokens per second)
0.05.193.766 I slot print_timing: id  3 | task 109 |        eval time =     207.93 ms /    12 tokens (   18.90 ms per token,    52.90 tokens per second)
0.05.193.766 I slot print_timing: id  3 | task 109 |       total time =     236.86 ms /    31 tokens
0.05.193.767 I slot print_timing: id  3 | task 109 |    graphs reused =         54
0.05.193.800 I slot      release: id  3 | task 109 | stop processing: n_tokens = 45, truncated = 0
0.05.202.864 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.333
0.05.208.958 I slot launch_slot_: id  3 | task 122 | processing task, is_child = 0
0.05.484.510 I slot print_timing: id  3 | task 122 | prompt eval time =      34.35 ms /    21 tokens (    1.64 ms per token,   611.35 tokens per second)
0.05.484.517 I slot print_timing: id  3 | task 122 |        eval time =     241.11 ms /    14 tokens (   18.55 ms per token,    53.92 tokens per second)
0.05.484.518 I slot print_timing: id  3 | task 122 |       total time =     275.46 ms /    35 tokens
0.05.484.519 I slot print_timing: id  3 | task 122 |    graphs reused =         66
0.05.484.541 I slot      release: id  3 | task 122 | stop processing: n_tokens = 49, truncated = 0
0.05.515.102 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.429 (> 0.100 thold), f_keep = 0.306
0.05.521.451 I slot launch_slot_: id  3 | task 137 | processing task, is_child = 0
0.05.769.675 I slot print_timing: id  3 | task 137 | prompt eval time =      28.54 ms /    20 tokens (    1.43 ms per token,   700.89 tokens per second)
0.05.769.682 I slot print_timing: id  3 | task 137 |        eval time =     219.65 ms /    13 tokens (   18.30 ms per token,    54.63 tokens per second)
0.05.769.682 I slot print_timing: id  3 | task 137 |       total time =     248.18 ms /    33 tokens
0.05.769.683 I slot print_timing: id  3 | task 137 |    graphs reused =         77
0.05.769.706 I slot      release: id  3 | task 137 | stop processing: n_tokens = 47, truncated = 0
0.05.798.689 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.319
0.05.802.975 I slot launch_slot_: id  3 | task 151 | processing task, is_child = 0
0.06.071.686 I slot print_timing: id  3 | task 151 | prompt eval time =      30.08 ms /    21 tokens (    1.43 ms per token,   698.16 tokens per second)
0.06.071.695 I slot print_timing: id  3 | task 151 |        eval time =     238.60 ms /    14 tokens (   18.35 ms per token,    54.49 tokens per second)
0.06.071.696 I slot print_timing: id  3 | task 151 |       total time =     268.68 ms /    35 tokens
0.06.071.697 I slot print_timing: id  3 | task 151 |    graphs reused =         89
0.06.071.722 I slot      release: id  3 | task 151 | stop processing: n_tokens = 49, truncated = 0
0.06.079.246 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.429 (> 0.100 thold), f_keep = 0.306
0.06.083.480 I slot launch_slot_: id  3 | task 166 | processing task, is_child = 0
0.06.334.994 I slot print_timing: id  3 | task 166 | prompt eval time =      29.90 ms /    20 tokens (    1.49 ms per token,   668.94 tokens per second)
0.06.335.001 I slot print_timing: id  3 | task 166 |        eval time =     221.57 ms /    13 tokens (   18.46 ms per token,    54.16 tokens per second)
0.06.335.002 I slot print_timing: id  3 | task 166 |       total time =     251.47 ms /    33 tokens
0.06.335.003 I slot print_timing: id  3 | task 166 |    graphs reused =        100
0.06.335.027 I slot      release: id  3 | task 166 | stop processing: n_tokens = 47, truncated = 0
0.06.360.095 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.319
0.06.364.007 I slot launch_slot_: id  3 | task 180 | processing task, is_child = 0
0.06.631.285 I slot print_timing: id  3 | task 180 | prompt eval time =      28.94 ms /    21 tokens (    1.38 ms per token,   725.66 tokens per second)
0.06.631.294 I slot print_timing: id  3 | task 180 |        eval time =     238.30 ms /    14 tokens (   18.33 ms per token,    54.55 tokens per second)
0.06.631.295 I slot print_timing: id  3 | task 180 |       total time =     267.24 ms /    35 tokens
0.06.631.295 I slot print_timing: id  3 | task 180 |    graphs reused =        112
0.06.631.318 I slot      release: id  3 | task 180 | stop processing: n_tokens = 49, truncated = 0
0.06.658.150 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.441 (> 0.100 thold), f_keep = 0.306
0.06.662.424 I slot launch_slot_: id  3 | task 195 | processing task, is_child = 0
0.06.893.129 I slot print_timing: id  3 | task 195 | prompt eval time =      28.80 ms /    19 tokens (    1.52 ms per token,   659.84 tokens per second)
0.06.893.137 I slot print_timing: id  3 | task 195 |        eval time =     201.88 ms /    12 tokens (   18.35 ms per token,    54.49 tokens per second)
0.06.893.137 I slot print_timing: id  3 | task 195 |       total time =     230.67 ms /    31 tokens
0.06.893.138 I slot print_timing: id  3 | task 195 |    graphs reused =        122
0.06.893.162 I slot      release: id  3 | task 195 | stop processing: n_tokens = 45, truncated = 0
0.06.925.467 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.333
0.06.931.479 I slot launch_slot_: id  3 | task 208 | processing task, is_child = 0
0.07.202.352 I slot print_timing: id  3 | task 208 | prompt eval time =      30.85 ms /    21 tokens (    1.47 ms per token,   680.71 tokens per second)
0.07.202.365 I slot print_timing: id  3 | task 208 |        eval time =     239.95 ms /    14 tokens (   18.46 ms per token,    54.18 tokens per second)
0.07.202.366 I slot print_timing: id  3 | task 208 |       total time =     270.80 ms /    35 tokens
0.07.202.367 I slot print_timing: id  3 | task 208 |    graphs reused =        134
0.07.202.421 I slot      release: id  3 | task 208 | stop processing: n_tokens = 49, truncated = 0
0.07.210.656 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.441 (> 0.100 thold), f_keep = 0.306
0.07.215.849 I slot launch_slot_: id  3 | task 223 | processing task, is_child = 0
0.07.458.457 I slot print_timing: id  3 | task 223 | prompt eval time =      32.87 ms /    19 tokens (    1.73 ms per token,   578.09 tokens per second)
0.07.458.464 I slot print_timing: id  3 | task 223 |        eval time =     209.70 ms /    12 tokens (   19.06 ms per token,    52.46 tokens per second)
0.07.458.465 I slot print_timing: id  3 | task 223 |       total time =     242.57 ms /    31 tokens
0.07.458.465 I slot print_timing: id  3 | task 223 |    graphs reused =        144
0.07.458.490 I slot      release: id  3 | task 223 | stop processing: n_tokens = 45, truncated = 0
0.07.486.775 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.441 (> 0.100 thold), f_keep = 0.333
0.07.491.420 I slot launch_slot_: id  3 | task 236 | processing task, is_child = 0
0.07.734.579 I slot print_timing: id  3 | task 236 | prompt eval time =      29.94 ms /    19 tokens (    1.58 ms per token,   634.52 tokens per second)
0.07.734.586 I slot print_timing: id  3 | task 236 |        eval time =     213.17 ms /    12 tokens (   19.38 ms per token,    51.60 tokens per second)
0.07.734.586 I slot print_timing: id  3 | task 236 |       total time =     243.11 ms /    31 tokens
0.07.734.587 I slot print_timing: id  3 | task 236 |    graphs reused =        154
0.07.734.610 I slot      release: id  3 | task 236 | stop processing: n_tokens = 45, truncated = 0
0.07.765.822 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.333
0.07.770.139 I slot launch_slot_: id  3 | task 249 | processing task, is_child = 0
0.08.045.256 I slot print_timing: id  3 | task 249 | prompt eval time =      29.36 ms /    21 tokens (    1.40 ms per token,   715.14 tokens per second)
0.08.045.263 I slot print_timing: id  3 | task 249 |        eval time =     245.72 ms /    14 tokens (   18.90 ms per token,    52.91 tokens per second)
0.08.045.264 I slot print_timing: id  3 | task 249 |       total time =     275.08 ms /    35 tokens
0.08.045.264 I slot print_timing: id  3 | task 249 |    graphs reused =        166
0.08.045.287 I slot      release: id  3 | task 249 | stop processing: n_tokens = 49, truncated = 0
0.08.063.309 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.441 (> 0.100 thold), f_keep = 0.306
0.08.067.074 I slot launch_slot_: id  3 | task 264 | processing task, is_child = 0
0.08.304.577 I slot print_timing: id  3 | task 264 | prompt eval time =      29.41 ms /    19 tokens (    1.55 ms per token,   646.10 tokens per second)
0.08.304.587 I slot print_timing: id  3 | task 264 |        eval time =     208.06 ms /    12 tokens (   18.91 ms per token,    52.87 tokens per second)
0.08.304.588 I slot print_timing: id  3 | task 264 |       total time =     237.47 ms /    31 tokens
0.08.304.588 I slot print_timing: id  3 | task 264 |    graphs reused =        176
0.08.304.611 I slot      release: id  3 | task 264 | stop processing: n_tokens = 45, truncated = 0
0.08.330.246 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.417 (> 0.100 thold), f_keep = 0.333
